Id,url,urlComes,time
484,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=24%252D70mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:11.171242
485,http://www.ebay.com.au/itm/Canon-70-210mm-F-4-Macro-FD-Mount-Lens-/122299555082?hash=item1c799f1d0a%3Ag%3AkYcAAOSwImRYbm-U,http://www.ebay.com.au/itm/Canon-70-210mm-F-4-Macro-FD-Mount-Lens-/122299555082?hash=item1c799f1d0a%3Ag%3AkYcAAOSwImRYbm-U,2017-04-09 04:34:11.387351
486,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&_dcat=3323&_ipg=100&_pppn=r1&_sop=18&rt=nc,2017-04-09 04:34:11.527632
487,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_pgn=5&_skc=400&_sop=18&rt=nc,2017-04-09 04:34:11.631792
488,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&_dcat=3323&_ipg=100&_pppn=r1&_sop=18&rt=nc,2017-04-09 04:34:12.053106
489,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=1&LH_Sold=1&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:12.182908
490,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=98&LH_Sold=1&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:13.098220
491,http://www.ebay.com.au/sch/Canon-EF-S-18-55mm-Focal-Wide-Angle-Camera-Lenses/3323/bn_60479356/i.html?_trksid=p2047675.m2392,http://www.ebay.com.au/sch/Canon-EF-S-18-55mm-Focal-Wide-Angle-Camera-Lenses/3323/bn_60479356/i.html?_trksid=p2047675.m2392,2017-04-09 04:34:13.135030
492,http://www.ebay.com.au/itm/INSTRUCTIONS-SHEET-Canon-Zoom-Lens-FD-35-70mm-f-3-5-4-5-/350979994181?hash=item51b809b245,http://www.ebay.com.au/itm/INSTRUCTIONS-SHEET-Canon-Zoom-Lens-FD-35-70mm-f-3-5-4-5-/350979994181?hash=item51b809b245,2017-04-09 04:34:13.206356
493,http://www.ebay.com.au/sch/Canon-EF-S-Manual-18-55mm-Focal-Camera-Lenses/3323/bn_60481550/i.html?_trksid=p2047675.m2392,http://www.ebay.com.au/sch/Canon-EF-S-Manual-18-55mm-Focal-Camera-Lenses/3323/bn_60481550/i.html?_trksid=p2047675.m2392,2017-04-09 04:34:13.497411
494,http://www.ebay.com.au/sch/Sigma-SLR-28-80mm-Focal-Camera-Lenses/3323/bn_60480641/i.html?_trksid=p2047675.m2392,http://www.ebay.com.au/sch/Sigma-SLR-28-80mm-Focal-Camera-Lenses/3323/bn_60480641/i.html?_trksid=p2047675.m2392,2017-04-09 04:34:13.542406
495,http://www.ebay.com.au/sch/Canon-EF-S-18-55mm-Focal-Camera-Lenses/3323/bn_60482138/i.html?_trksid=p2047675.m2392,http://www.ebay.com.au/sch/Canon-EF-S-18-55mm-Focal-Camera-Lenses/3323/bn_60482138/i.html?_trksid=p2047675.m2392,2017-04-09 04:34:13.579671
496,http://www.ebay.com.au/itm/near-Mint-Canon-New-F1-Film-Camera-SLR-With-Canon-FD-35mm-f2-8-lens-/162455544374?hash=item25d31ae236,http://www.ebay.com.au/itm/near-Mint-Canon-New-F1-Film-Camera-SLR-With-Canon-FD-35mm-f2-8-lens-/162455544374?hash=item25d31ae236,2017-04-09 04:34:13.630205
497,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_ipg%3D100%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=391682162617&_isid=3&_nkw=Canon+EF-S+Autofocus+18-55mm+F3.5-6+Image+Stabilizer+Zoom+Lens+Free+UK+Postage&_pgn=5&_sibeleafcat=3323&_skc=192&_ssn=alldigital0869&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:34:13.692446
498,http://www.ebay.com.au/itm/FD-AI-Adapter-Ring-Lens-Mount-for-Canon-FD-Lens-to-Fit-for-Nikon-AI-F-Mount-N0B5-/131826420740?hash=item1eb1778c04,http://www.ebay.com.au/itm/FD-AI-Adapter-Ring-Lens-Mount-for-Canon-FD-Lens-to-Fit-for-Nikon-AI-F-Mount-N0B5-/131826420740?hash=item1eb1778c04,2017-04-09 04:34:14.170846
499,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_Complete=1&LH_Sold=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_ipg%3D100%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=122299555082&_isid=0&_nkw=Canon+70-210mm+F%2F4+Macro+FD+Mount+Lens&_sibeleafcat=3323&_ssn=kehoutlet&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:34:14.233176
500,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_Complete=1&LH_Sold=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_ipg%3D100%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=391682162617&_isid=3&_nkw=Canon+EF-S+Autofocus+18-55mm+F3.5-6+Image+Stabilizer+Zoom+Lens+Free+UK+Postage&_sibeleafcat=3323&_ssn=alldigital0869&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:34:14.295078
501,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_PrefLoc=2&_dcat=3323&_ipg=100&_sop=18,2017-04-09 04:34:14.861253
502,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_Complete=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_ipg%3D100%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=122299555082&_isid=0&_nkw=Canon+70-210mm+F%2F4+Macro+FD+Mount+Lens&_sibeleafcat=3323&_ssn=kehoutlet&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:34:14.921676
503,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_ItemCondition=10&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_ipg%3D100%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=122299555082&_isid=0&_nkw=Canon+70-210mm+F%2F4+Macro+FD+Mount+Lens&_sibeleafcat=3323&_ssn=kehoutlet&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:34:14.979904
504,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&_dcat=3323&_ipg=100&_sop=18,2017-04-09 04:34:15.074755
505,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?LH_FS=1&_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_ipg%3D100%26_sop%3D18%26LH_PrefLoc%3D2&_fis=2&_id=122299555082&_isid=0&_nkw=Canon+70-210mm+F%2F4+Macro+FD+Mount+Lens&_pppn=r1&_sibeleafcat=3323&_ssn=kehoutlet&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:34:15.592108
506,http://www.ebay.com.au/itm/Canon-Zoom-Lens-EF-28-80-mm-1-3-5-5-6-USM-/401260734908?hash=item5d6d00e9bc,http://www.ebay.com.au/itm/Canon-Zoom-Lens-EF-28-80-mm-1-3-5-5-6-USM-/401260734908?hash=item5d6d00e9bc,2017-04-09 04:34:16.039071
507,http://enable-javascript.com/,http://www.ebay.com.au/sch/sis.html?_bts=http%3A%2F%2Fwww.ebay.com.au%2Fsch%2FLenses%2F3323%2Fi.html%3FBrand%3DCanon%26Focal%252520Length%252520Type%3DZoom%26Focus%252520Type%3D%2521%26LH_Complete%3D1%26LH_ItemCondition%3D3000%26LH_Sold%3D1%26_dcat%3D3323%26_ipg%3D100%26_sop%3D18%26LH_PrefLoc%3D2&_dmd=1&_fis=2&_id=401260734908&_isid=0&_nkw=Canon+Zoom+Lens-EF+28-80+mm+1%3A3.5-5.6+USM&_sibeleafcat=3323&_ssn=oldfloodstore&rt=nc&ssPageName=SRCH%3ACMPL%3AVS,2017-04-09 04:34:16.106770
508,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:16.350065
509,http://www.ebay.com.au/itm/Canon-ef-75-300mm-zoom-lense-/182415096928?hash=item2a78c97c60%3Ag%3AB14AAOSwA3dYcppD,http://www.ebay.com.au/itm/Canon-ef-75-300mm-zoom-lense-/182415096928?hash=item2a78c97c60%3Ag%3AB14AAOSwA3dYcppD,2017-04-09 04:34:16.808804
510,http://enable-javascript.com/,http://www.ebay.com.au/sch/Cameras/625/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&_dcat=3323&_ipg=100&_sop=18,2017-04-09 04:34:16.940914
511,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Focal%2520Length=24%252D70mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_ipg=100&_sop=18,2017-04-09 04:34:17.079663
512,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses-Filters/78997/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&_dcat=3323&_ipg=100&_sop=18,2017-04-09 04:34:17.201664
513,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=24%252D70mm&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_ipg=100&_sop=18,2017-04-09 04:34:17.485421
514,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_dmd=1&_sop=18&rt=nc,2017-04-09 04:34:18.356293
515,http://www.ebay.com.au/p/canon-ef-70-200mm-f-2-8-l-is-usm-lens/101700932?iid=262872704808,http://www.ebay.com.au/p/canon-ef-70-200mm-f-2-8-l-is-usm-lens/101700932?iid=262872704808,2017-04-09 04:34:18.396220
516,http://www.ebay.com.au/itm/CANON-EF-14mm-14-mm-f-2-8L-f2-8-f-2-8-ULTRASONIC-L-USM-WORKING-Front-Rear-Caps-/272564837880?hash=item3f76215df8%3Ag%3AdiQAAOSw%7EAVYrPXE,http://www.ebay.com.au/itm/CANON-EF-14mm-14-mm-f-2-8L-f2-8-f-2-8-ULTRASONIC-L-USM-WORKING-Front-Rear-Caps-/272564837880?hash=item3f76215df8%3Ag%3AdiQAAOSw%7EAVYrPXE,2017-04-09 04:34:18.427134
517,http://www.ebay.com.au/itm/Canon-EF-11-24mm-f-4-L-USM-Lens-/172555247699?hash=item282d182053%3Ag%3AsmoAAOSw%7EAVYtjTB,http://www.ebay.com.au/itm/Canon-EF-11-24mm-f-4-L-USM-Lens-/172555247699?hash=item282d182053%3Ag%3AsmoAAOSw%7EAVYtjTB,2017-04-09 04:34:18.470677
518,http://www.ebay.com.au/itm/Excellent-Canon-EF-17-35mm-f-2-8-L-USM-Lens-from-Japan-0686-/302237900689?hash=item465ec85f91%3Ag%3AXlUAAOSwTuJYqFUw,http://www.ebay.com.au/itm/Excellent-Canon-EF-17-35mm-f-2-8-L-USM-Lens-from-Japan-0686-/302237900689?hash=item465ec85f91%3Ag%3AXlUAAOSwTuJYqFUw,2017-04-09 04:34:18.512811
519,http://www.ebay.com.au/p/canon-ef-70-200mm-f-2-8-l-is-usm-lens/101700932?iid=262867187933,http://www.ebay.com.au/p/canon-ef-70-200mm-f-2-8-l-is-usm-lens/101700932?iid=262867187933,2017-04-09 04:34:18.553366
520,http://www.ebay.com.au/itm/Canon-EF-70-200mm-f-2-8-L-USM-Lens-Excellent-/262872704808?hash=item3d346f2728%3Ag%3A3mIAAOSw2xRYjLRo,http://www.ebay.com.au/itm/Canon-EF-70-200mm-f-2-8-L-USM-Lens-Excellent-/262872704808?hash=item3d346f2728%3Ag%3A3mIAAOSw2xRYjLRo,2017-04-09 04:34:18.594231
521,http://www.ebay.com.au/itm/Canon-EF-17-40mm-f-4L-USM-Lens-/252796713683?hash=item3adbdbbad3%3Ag%3AyugAAOSwWxNYucqp,http://www.ebay.com.au/itm/Canon-EF-17-40mm-f-4L-USM-Lens-/252796713683?hash=item3adbdbbad3%3Ag%3AyugAAOSwWxNYucqp,2017-04-09 04:34:19.093796
522,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=Camcorder&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:19.522564
523,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=Mirrorless&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:20.284104
524,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Mount=Canon%2520IS&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:20.367783
525,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=24%252D70mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:20.742523
526,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_ItemCondition=3000&LH_PrefLoc=2&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:20.896370
527,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=28%252D70mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:21.071571
528,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=70%252D200mm&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:21.775003
529,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&Series=Canon%2520%2522L%2522&_dcat=3323&_sop=18&rt=nc,2017-04-09 04:34:21.917542
530,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&Mount=Canon%2520EF%252DS&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:22.462159
531,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&Mount=Canon%2520EF%252DM&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:22.526917
532,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F4%252E5&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:23.238600
533,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F4&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:23.371375
534,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&Mount=Canon%2520EF&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:23.510365
535,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F3%252E5&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:23.632536
536,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=98&LH_Sold=1&Mount=%21&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:23.907829
537,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&LH_ItemCondition=3000&LH_PrefLoc=98&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:24.015864
538,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F3&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:24.136764
539,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_FS=1&LH_ItemCondition=3000&LH_PrefLoc=2&LH_Sold=1&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:24.272302
540,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=98&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:25.484398
541,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_ItemCondition=3000&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:25.573537
542,http://www.ebay.com.au/itm/Canon-EF-24-70mm-f-2-8-L-USM-zoom-lens-with-box-and-Tiffen-77mm-UV-filter-/252714370360?hash=item3ad6f34538%3Ag%3ANGMAAOSw241YcWYe,http://www.ebay.com.au/itm/Canon-EF-24-70mm-f-2-8-L-USM-zoom-lens-with-box-and-Tiffen-77mm-UV-filter-/252714370360?hash=item3ad6f34538%3Ag%3ANGMAAOSw241YcWYe,2017-04-09 04:34:25.605550
543,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_Sold=1&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:25.692629
544,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=75%252D300mm&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_PrefLoc=2&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:26.264065
545,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length=70%252D210mm&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_PrefLoc=2&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:26.374522
546,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=SLR&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_PrefLoc=2&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:26.500414
547,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Camera%2520Type=Mirrorless&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_PrefLoc=2&_dcat=3323&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:26.569445
548,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F3%252E5&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:30.779343
549,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F4&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:31.774772
550,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F2%252E8&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:32.251009
551,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F5%252E6&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:32.401051
552,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Series=Canon%2520EF%252DS&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:32.629968
553,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Maximum%2520Aperture=f%252F4%252E5&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:32.762405
554,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Series=Sigma%2520EX&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:32.833280
555,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Series=Canon%2520EF%252DM&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:32.934838
556,http://enable-javascript.com/,http://www.ebay.com.au/sch/Lenses/3323/i.html?Brand=Canon&Focal%2520Length%2520Type=Zoom&Focus%2520Type=%21&LH_Complete=1&LH_ItemCondition=3000&LH_PrefLoc=2&Series=Canon%2520EF&_dcat=3323&_dmd=1&_ipg=100&_sop=18&rt=nc,2017-04-09 04:34:33.981815
